date,slot,model,forecast_MW
2015-01-08,25,all_weather,4758.0274
2015-01-08,26,all_weather,4956.0036
2015-01-08,27,all_weather,5094.6299
2015-01-08,28,all_weather,5246.5554
2015-01-08,29,all_weather,5451.4185
2015-01-08,30,all_weather,5635.3723
2015-01-08,31,all_weather,5729.6261
2015-01-08,32,all_weather,5893.2520
2015-01-08,33,all_weather,5936.3397
2015-01-08,34,all_weather,6846.3417
2015-01-08,35,all_weather,7568.0091
2015-01-08,36,all_weather,7566.6644
2015-01-08,37,all_weather,7989.5942
2015-01-08,38,all_weather,8143.5949
2015-01-08,39,all_weather,8214.7848
2015-01-08,40,all_weather,8379.1996
2015-01-08,41,all_weather,8550.0783
2015-01-08,42,all_weather,8616.7360
2015-01-08,43,all_weather,8732.9253
2015-01-08,44,all_weather,8765.2917
2015-01-08,45,all_weather,8931.7736
2015-01-08,46,all_weather,8851.9972
2015-01-08,47,all_weather,8782.1339
2015-01-08,48,all_weather,7962.7188
2015-01-08,49,all_weather,7142.7058
2015-01-08,50,all_weather,7026.1422
2015-01-08,51,all_weather,7154.6477
2015-01-08,52,all_weather,7267.8672
2015-01-08,53,all_weather,7151.9752
2015-01-08,54,all_weather,7312.6802
2015-01-08,55,all_weather,7964.7968
2015-01-08,56,all_weather,7964.7968
2015-01-08,57,all_weather,8084.3606
2015-01-08,58,all_weather,8084.3606
2015-01-08,59,all_weather,8084.3606
2015-01-08,60,all_weather,8084.3606
2015-01-08,61,all_weather,8082.2478
2015-01-08,62,all_weather,8082.2478
2015-01-08,63,all_weather,8093.0901
2015-01-08,64,all_weather,8303.3284
2015-01-08,65,all_weather,8252.5373
2015-01-08,66,all_weather,8410.0879
2015-01-08,67,all_weather,8558.1019
2015-01-08,68,all_weather,8547.2865
2015-01-08,69,all_weather,8898.4417
2015-01-08,70,all_weather,8917.2159
2015-01-08,71,all_weather,8784.5813
2015-01-08,72,all_weather,8632.8930
2015-01-08,73,all_weather,8581.9490
2015-01-08,74,all_weather,8590.4222
2015-01-08,75,all_weather,8590.4222
2015-01-08,76,all_weather,8590.4222
2015-01-08,77,all_weather,8572.4472
2015-01-08,78,all_weather,8557.0931
2015-01-08,79,all_weather,8448.6927
2015-01-08,80,all_weather,8570.9582
2015-01-08,81,all_weather,8471.5506
2015-01-08,82,all_weather,8471.5506
2015-01-08,83,all_weather,8394.0178
2015-01-08,84,all_weather,8459.7355
2015-01-08,85,all_weather,8293.4529
2015-01-08,86,all_weather,8307.9243
2015-01-08,87,all_weather,8479.0384
2015-01-08,88,all_weather,8416.5267
2015-01-08,89,all_weather,8329.1499
2015-01-08,90,all_weather,7970.1978
2015-01-08,91,all_weather,7454.1720
2015-01-08,92,all_weather,6903.4384
2015-01-08,93,all_weather,6743.9283
2015-01-08,94,all_weather,6527.1315
2015-01-08,95,all_weather,6422.6044
2015-01-09,0,all_weather,6064.0669
2015-01-09,1,all_weather,5955.5360
2015-01-09,2,all_weather,5849.8879
2015-01-09,3,all_weather,5496.6269
2015-01-09,4,all_weather,5352.2602
2015-01-09,5,all_weather,5300.6093
2015-01-09,6,all_weather,5140.2479
2015-01-09,7,all_weather,5104.6397
2015-01-09,8,all_weather,4978.9268
2015-01-09,9,all_weather,4805.4167
2015-01-09,10,all_weather,4744.0666
2015-01-09,11,all_weather,4691.7256
2015-01-09,12,all_weather,4511.9855
2015-01-09,13,all_weather,4365.9664
2015-01-09,14,all_weather,4365.9664
2015-01-09,15,all_weather,4123.6407
2015-01-09,16,all_weather,4123.6407
2015-01-09,17,all_weather,4123.6407
2015-01-09,18,all_weather,4123.6407
2015-01-09,19,all_weather,4123.6407
2015-01-09,20,all_weather,4123.6407
2015-01-09,21,all_weather,4365.9664
2015-01-09,22,all_weather,4365.9664
2015-01-09,23,all_weather,4477.4865
2015-01-09,24,all_weather,4608.0406
2015-01-09,25,all_weather,4706.5682
2015-01-09,26,all_weather,4951.3161
2015-01-09,27,all_weather,4982.8565
2015-01-09,28,all_weather,5111.6323
2015-01-09,29,all_weather,5316.4954
2015-01-09,30,all_weather,5498.3378
2015-01-09,31,all_weather,5627.4351
2015-01-09,32,all_weather,5924.1239
2015-01-09,33,all_weather,6253.4368
2015-01-09,34,all_weather,6506.6355
2015-01-09,35,all_weather,7221.0559
2015-01-09,36,all_weather,7656.3003
2015-01-09,37,all_weather,8047.1388
2015-01-09,38,all_weather,8077.8451
2015-01-09,39,all_weather,8039.3409
2015-01-09,40,all_weather,7957.3376
2015-01-09,41,all_weather,7934.3098
2015-01-09,42,all_weather,8017.3604
2015-01-09,43,all_weather,8213.8989
2015-01-09,44,all_weather,8149.0069
2015-01-09,45,all_weather,8087.0788
2015-01-09,46,all_weather,8200.7277
2015-01-09,47,all_weather,7991.2395
2015-01-09,48,all_weather,7865.2051
2015-01-09,49,all_weather,7680.5790
2015-01-09,50,all_weather,7583.9450
2015-01-09,51,all_weather,7547.2978
2015-01-09,52,all_weather,7356.1098
2015-01-09,53,all_weather,7357.0292
2015-01-09,54,all_weather,7698.1248
2015-01-09,55,all_weather,7851.9992
2015-01-09,56,all_weather,7807.1842
2015-01-09,57,all_weather,7979.9899
2015-01-09,58,all_weather,8007.5352
2015-01-09,59,all_weather,7950.2759
2015-01-09,60,all_weather,7891.0871
2015-01-09,61,all_weather,7977.8771
2015-01-09,62,all_weather,7982.9332
2015-01-09,63,all_weather,7949.0499
2015-01-09,64,all_weather,7949.0591
2015-01-09,65,all_weather,7976.7603
2015-01-09,66,all_weather,8031.1446
2015-01-09,67,all_weather,8036.5358
2015-01-09,68,all_weather,8152.7456
2015-01-09,69,all_weather,8370.0498
2015-01-09,70,all_weather,8370.1967
2015-01-09,71,all_weather,8453.1583
2015-01-09,72,all_weather,8416.0824
2015-01-09,73,all_weather,8414.6943
2015-01-09,74,all_weather,8394.1204
2015-01-09,75,all_weather,8392.5958
2015-01-09,76,all_weather,8392.5958
2015-01-09,77,all_weather,8392.5958
2015-01-09,78,all_weather,8397.4024
2015-01-09,79,all_weather,8481.4548
2015-01-09,80,all_weather,8250.3659
2015-01-09,81,all_weather,8275.7246
2015-01-09,82,all_weather,8257.6752
2015-01-09,83,all_weather,8077.9327
2015-01-09,84,all_weather,8259.1248
2015-01-09,85,all_weather,8093.8061
2015-01-09,86,all_weather,8175.3367
2015-01-09,87,all_weather,8336.7244
2015-01-09,88,all_weather,8100.4479
2015-01-09,89,all_weather,7931.0512
2015-01-09,90,all_weather,7852.7403
2015-01-09,91,all_weather,7641.1248
2015-01-09,92,all_weather,7382.5495
2015-01-09,93,all_weather,7065.1372
2015-01-09,94,all_weather,6917.7123
2015-01-09,95,all_weather,6630.5290
2015-01-10,0,all_weather,6016.6226
2015-01-10,1,all_weather,5699.6759
2015-01-10,2,all_weather,5739.5433
2015-01-10,3,all_weather,5294.9155
2015-01-10,4,all_weather,5143.7142
2015-01-10,5,all_weather,4959.8001
2015-01-10,6,all_weather,4883.0359
2015-01-10,7,all_weather,4757.4259
2015-01-10,8,all_weather,4709.8767
2015-01-10,9,all_weather,4586.3355
2015-01-10,10,all_weather,4537.5914
2015-01-10,11,all_weather,4497.4128
2015-01-10,12,all_weather,4330.7882
2015-01-10,13,all_weather,4267.5051
2015-01-10,14,all_weather,4206.7594
2015-01-10,15,all_weather,4206.7594
2015-01-10,16,all_weather,4134.4696
2015-01-10,17,all_weather,4139.6443
2015-01-10,18,all_weather,4139.6443
2015-01-10,19,all_weather,4139.6443
2015-01-10,20,all_weather,4118.3659
2015-01-10,21,all_weather,4134.4696
2015-01-10,22,all_weather,4206.7594
2015-01-10,23,all_weather,4267.5051
2015-01-10,24,all_weather,4310.6975
2015-01-10,25,all_weather,4380.3640
2015-01-10,26,all_weather,4495.7388
2015-01-10,27,all_weather,4589.7109
2015-01-10,28,all_weather,4743.4775
2015-01-10,29,all_weather,4799.0043
2015-01-10,30,all_weather,5021.7575
2015-01-10,31,all_weather,5432.3703
2015-01-10,32,all_weather,5664.1025
2015-01-10,33,all_weather,6290.5353
2015-01-10,34,all_weather,6368.7181
2015-01-10,35,all_weather,6707.4371
2015-01-10,36,all_weather,6991.1099
2015-01-10,37,all_weather,7251.9433
2015-01-10,38,all_weather,7195.6562
2015-01-10,39,all_weather,7314.2730
2015-01-10,40,all_weather,7437.5947
2015-01-10,41,all_weather,7481.3146
2015-01-10,42,all_weather,7774.1856
2015-01-10,43,all_weather,7861.9912
2015-01-10,44,all_weather,7941.2071
2015-01-10,45,all_weather,7898.0049
2015-01-10,46,all_weather,7942.2222
2015-01-10,47,all_weather,7787.9151
2015-01-10,48,all_weather,7281.2466
2015-01-10,49,all_weather,7056.1875
2015-01-10,50,all_weather,6872.7106
2015-01-10,51,all_weather,6717.9212
2015-01-10,52,all_weather,6631.5371
2015-01-10,53,all_weather,6717.9212
2015-01-10,54,all_weather,6967.8802
2015-01-10,55,all_weather,7031.3117
2015-01-10,56,all_weather,7048.2221
2015-01-10,57,all_weather,7041.2711
2015-01-10,58,all_weather,7042.9639
2015-01-10,59,all_weather,7032.5104
2015-01-10,60,all_weather,7035.8268
2015-01-10,61,all_weather,7076.6729
2015-01-10,62,all_weather,7115.4493
2015-01-10,63,all_weather,7149.6339
2015-01-10,64,all_weather,7229.4894
2015-01-10,65,all_weather,7278.3647
2015-01-10,66,all_weather,7354.9588
2015-01-10,67,all_weather,7403.9257
2015-01-10,68,all_weather,7752.7607
2015-01-10,69,all_weather,7812.7048
2015-01-10,70,all_weather,7843.1271
2015-01-10,71,all_weather,7925.0931
2015-01-10,72,all_weather,7958.4911
2015-01-10,73,all_weather,8118.8680
2015-01-10,74,all_weather,8218.4019
2015-01-10,75,all_weather,8178.2124
2015-01-10,76,all_weather,8149.4807
2015-01-10,77,all_weather,8149.6091
2015-01-10,78,all_weather,8110.4614
2015-01-10,79,all_weather,8057.4593
2015-01-10,80,all_weather,7949.8872
2015-01-10,81,all_weather,7995.3359
2015-01-10,82,all_weather,7971.4554
2015-01-10,83,all_weather,7949.5092
2015-01-10,84,all_weather,7976.3009
2015-01-10,85,all_weather,7948.0844
2015-01-10,86,all_weather,7943.8248
2015-01-10,87,all_weather,7847.5302
2015-01-10,88,all_weather,7803.1077
2015-01-10,89,all_weather,7516.0286
2015-01-10,90,all_weather,7352.3988
2015-01-10,91,all_weather,7131.7536
2015-01-10,92,all_weather,6896.6272
2015-01-10,93,all_weather,6576.5230
2015-01-10,94,all_weather,6519.4079
2015-01-10,95,all_weather,6379.6833
