date,slot,model,forecast_MW
2015-01-08,25,all_weather,4547.1901
2015-01-08,26,all_weather,4573.4376
2015-01-08,27,all_weather,4665.9671
2015-01-08,28,all_weather,4853.9281
2015-01-08,29,all_weather,5207.7205
2015-01-08,30,all_weather,5274.5398
2015-01-08,31,all_weather,5828.0445
2015-01-08,32,all_weather,5792.8994
2015-01-08,33,all_weather,8203.5335
2015-01-08,34,all_weather,8205.1454
2015-01-08,35,all_weather,8278.7826
2015-01-08,36,all_weather,8303.3403
2015-01-08,37,all_weather,8337.2157
2015-01-08,38,all_weather,8407.0806
2015-01-08,39,all_weather,8425.7680
2015-01-08,40,all_weather,8483.5148
2015-01-08,41,all_weather,8492.9427
2015-01-08,42,all_weather,8486.1905
2015-01-08,43,all_weather,8484.4369
2015-01-08,44,all_weather,8484.4369
2015-01-08,45,all_weather,8486.1905
2015-01-08,46,all_weather,8452.8259
2015-01-08,47,all_weather,8347.6205
2015-01-08,48,all_weather,6495.3608
2015-01-08,49,all_weather,6293.7283
2015-01-08,50,all_weather,6216.1268
2015-01-08,51,all_weather,6216.1268
2015-01-08,52,all_weather,6205.5453
2015-01-08,53,all_weather,6200.7593
2015-01-08,54,all_weather,6350.7600
2015-01-08,55,all_weather,8369.4346
2015-01-08,56,all_weather,8349.0711
2015-01-08,57,all_weather,8368.0978
2015-01-08,58,all_weather,8448.1038
2015-01-08,59,all_weather,8487.4230
2015-01-08,60,all_weather,8492.6001
2015-01-08,61,all_weather,8276.9829
2015-01-08,62,all_weather,8277.6200
2015-01-08,63,all_weather,8277.6200
2015-01-08,64,all_weather,8408.7111
2015-01-08,65,all_weather,8412.6572
2015-01-08,66,all_weather,8468.1148
2015-01-08,67,all_weather,8468.1148
2015-01-08,68,all_weather,8412.6572
2015-01-08,69,all_weather,8317.5058
2015-01-08,70,all_weather,8283.7799
2015-01-08,71,all_weather,8419.7878
2015-01-08,72,all_weather,8390.6613
2015-01-08,73,all_weather,8370.7035
2015-01-08,74,all_weather,8251.5821
2015-01-08,75,all_weather,8245.6350
2015-01-08,76,all_weather,8245.6350
2015-01-08,77,all_weather,8281.8682
2015-01-08,78,all_weather,8220.6732
2015-01-08,79,all_weather,8244.4865
2015-01-08,80,all_weather,8264.2390
2015-01-08,81,all_weather,8289.2008
2015-01-08,82,all_weather,8289.2008
2015-01-08,83,all_weather,8304.0448
2015-01-08,84,all_weather,8307.5290
2015-01-08,85,all_weather,8426.0068
2015-01-08,86,all_weather,8425.5232
2015-01-08,87,all_weather,7860.8232
2015-01-08,88,all_weather,6649.7595
2015-01-08,89,all_weather,6550.3977
2015-01-08,90,all_weather,6324.1802
2015-01-08,91,all_weather,6276.6841
2015-01-08,92,all_weather,6094.9742
2015-01-08,93,all_weather,5984.8874
2015-01-08,94,all_weather,5884.0861
2015-01-08,95,all_weather,5527.7258
2015-01-09,0,all_weather,5462.4592
2015-01-09,1,all_weather,5307.0311
2015-01-09,2,all_weather,5168.4425
2015-01-09,3,all_weather,5119.2227
2015-01-09,4,all_weather,5016.8040
2015-01-09,5,all_weather,5014.3137
2015-01-09,6,all_weather,4799.2278
2015-01-09,7,all_weather,4796.2141
2015-01-09,8,all_weather,4730.1991
2015-01-09,9,all_weather,4730.1991
2015-01-09,10,all_weather,4691.1706
2015-01-09,11,all_weather,4634.2217
2015-01-09,12,all_weather,4620.4249
2015-01-09,13,all_weather,4572.5452
2015-01-09,14,all_weather,4541.1141
2015-01-09,15,all_weather,4491.9212
2015-01-09,16,all_weather,4491.9212
2015-01-09,17,all_weather,4491.9212
2015-01-09,18,all_weather,4491.9212
2015-01-09,19,all_weather,4440.8742
2015-01-09,20,all_weather,4491.9212
2015-01-09,21,all_weather,4491.9212
2015-01-09,22,all_weather,4491.9212
2015-01-09,23,all_weather,4541.1141
2015-01-09,24,all_weather,4526.2712
2015-01-09,25,all_weather,4542.0598
2015-01-09,26,all_weather,4583.1502
2015-01-09,27,all_weather,4675.5667
2015-01-09,28,all_weather,4868.7710
2015-01-09,29,all_weather,5192.8776
2015-01-09,30,all_weather,5221.6878
2015-01-09,31,all_weather,5623.7915
2015-01-09,32,all_weather,6162.7983
2015-01-09,33,all_weather,8012.9533
2015-01-09,34,all_weather,8086.4300
2015-01-09,35,all_weather,8384.0383
2015-01-09,36,all_weather,8363.8287
2015-01-09,37,all_weather,8136.6631
2015-01-09,38,all_weather,7793.3842
2015-01-09,39,all_weather,7804.0641
2015-01-09,40,all_weather,7699.2100
2015-01-09,41,all_weather,7763.3767
2015-01-09,42,all_weather,7767.9312
2015-01-09,43,all_weather,7767.9312
2015-01-09,44,all_weather,7767.9312
2015-01-09,45,all_weather,7387.6280
2015-01-09,46,all_weather,7868.9865
2015-01-09,47,all_weather,8029.9441
2015-01-09,48,all_weather,6997.0532
2015-01-09,49,all_weather,6626.6660
2015-01-09,50,all_weather,6583.0103
2015-01-09,51,all_weather,6536.6915
2015-01-09,52,all_weather,6575.4145
2015-01-09,53,all_weather,6698.6857
2015-01-09,54,all_weather,7276.8564
2015-01-09,55,all_weather,8253.9584
2015-01-09,56,all_weather,8476.6505
2015-01-09,57,all_weather,8210.8523
2015-01-09,58,all_weather,8180.7325
2015-01-09,59,all_weather,7885.7163
2015-01-09,60,all_weather,7900.3025
2015-01-09,61,all_weather,7926.2543
2015-01-09,62,all_weather,7773.3176
2015-01-09,63,all_weather,7778.7061
2015-01-09,64,all_weather,7789.3860
2015-01-09,65,all_weather,7676.7610
2015-01-09,66,all_weather,7688.4781
2015-01-09,67,all_weather,7676.7610
2015-01-09,68,all_weather,7676.7610
2015-01-09,69,all_weather,7949.2051
2015-01-09,70,all_weather,7651.8868
2015-01-09,71,all_weather,7206.2435
2015-01-09,72,all_weather,7052.8487
2015-01-09,73,all_weather,7515.1868
2015-01-09,74,all_weather,7833.7358
2015-01-09,75,all_weather,7940.4469
2015-01-09,76,all_weather,7943.7205
2015-01-09,77,all_weather,7586.1049
2015-01-09,78,all_weather,7935.2408
2015-01-09,79,all_weather,7941.5181
2015-01-09,80,all_weather,7833.7358
2015-01-09,81,all_weather,7448.1869
2015-01-09,82,all_weather,7935.5637
2015-01-09,83,all_weather,7447.5498
2015-01-09,84,all_weather,7692.8105
2015-01-09,85,all_weather,7187.2592
2015-01-09,86,all_weather,7230.0493
2015-01-09,87,all_weather,7260.9097
2015-01-09,88,all_weather,6891.7837
2015-01-09,89,all_weather,6971.0104
2015-01-09,90,all_weather,6784.0840
2015-01-09,91,all_weather,6875.8805
2015-01-09,92,all_weather,6793.8537
2015-01-09,93,all_weather,6365.0401
2015-01-09,94,all_weather,6237.1114
2015-01-09,95,all_weather,5732.3973
2015-01-10,0,all_weather,5526.1786
2015-01-10,1,all_weather,5274.2977
2015-01-10,2,all_weather,5048.4786
2015-01-10,3,all_weather,4863.5356
2015-01-10,4,all_weather,4846.8535
2015-01-10,5,all_weather,4762.8646
2015-01-10,6,all_weather,4628.5604
2015-01-10,7,all_weather,4632.4186
2015-01-10,8,all_weather,4619.9794
2015-01-10,9,all_weather,4593.6148
2015-01-10,10,all_weather,4530.5832
2015-01-10,11,all_weather,4473.6343
2015-01-10,12,all_weather,4411.4547
2015-01-10,13,all_weather,4379.3637
2015-01-10,14,all_weather,4347.9325
2015-01-10,15,all_weather,4347.9325
2015-01-10,16,all_weather,4347.9325
2015-01-10,17,all_weather,4296.8855
2015-01-10,18,all_weather,4296.8855
2015-01-10,19,all_weather,4296.8855
2015-01-10,20,all_weather,4296.8855
2015-01-10,21,all_weather,4296.8855
2015-01-10,22,all_weather,4296.8855
2015-01-10,23,all_weather,4296.8855
2015-01-10,24,all_weather,4296.8855
2015-01-10,25,all_weather,4415.7850
2015-01-10,26,all_weather,4439.7880
2015-01-10,27,all_weather,4456.6154
2015-01-10,28,all_weather,4564.8855
2015-01-10,29,all_weather,4962.2680
2015-01-10,30,all_weather,5257.8090
2015-01-10,31,all_weather,5644.0832
2015-01-10,32,all_weather,6036.6549
2015-01-10,33,all_weather,6903.7044
2015-01-10,34,all_weather,7380.5062
2015-01-10,35,all_weather,7842.6180
2015-01-10,36,all_weather,8075.7351
2015-01-10,37,all_weather,8097.0690
2015-01-10,38,all_weather,8124.6375
2015-01-10,39,all_weather,8080.0647
2015-01-10,40,all_weather,8162.9162
2015-01-10,41,all_weather,8248.2142
2015-01-10,42,all_weather,8046.0193
2015-01-10,43,all_weather,8046.0193
2015-01-10,44,all_weather,8046.0193
2015-01-10,45,all_weather,8049.2988
2015-01-10,46,all_weather,8099.1517
2015-01-10,47,all_weather,7952.2617
2015-01-10,48,all_weather,6583.3620
2015-01-10,49,all_weather,6131.0322
2015-01-10,50,all_weather,6060.3031
2015-01-10,51,all_weather,6079.8548
2015-01-10,52,all_weather,6030.7982
2015-01-10,53,all_weather,6209.1428
2015-01-10,54,all_weather,6272.9495
2015-01-10,55,all_weather,7354.7290
2015-01-10,56,all_weather,7778.5581
2015-01-10,57,all_weather,7874.9815
2015-01-10,58,all_weather,7969.7970
2015-01-10,59,all_weather,7946.1964
2015-01-10,60,all_weather,7958.1082
2015-01-10,61,all_weather,7904.5305
2015-01-10,62,all_weather,7896.7045
2015-01-10,63,all_weather,8039.1279
2015-01-10,64,all_weather,8065.0328
2015-01-10,65,all_weather,8089.9125
2015-01-10,66,all_weather,8114.6099
2015-01-10,67,all_weather,8117.3977
2015-01-10,68,all_weather,7866.3417
2015-01-10,69,all_weather,7884.3024
2015-01-10,70,all_weather,7296.6913
2015-01-10,71,all_weather,6680.0888
2015-01-10,72,all_weather,6697.6234
2015-01-10,73,all_weather,7055.5967
2015-01-10,74,all_weather,7432.3299
2015-01-10,75,all_weather,7524.4178
2015-01-10,76,all_weather,7524.4178
2015-01-10,77,all_weather,7524.4178
2015-01-10,78,all_weather,7508.4723
2015-01-10,79,all_weather,7368.6860
2015-01-10,80,all_weather,7157.2169
2015-01-10,81,all_weather,7136.5816
2015-01-10,82,all_weather,7136.5816
2015-01-10,83,all_weather,7129.0107
2015-01-10,84,all_weather,6981.9401
2015-01-10,85,all_weather,6884.9403
2015-01-10,86,all_weather,6808.3618
2015-01-10,87,all_weather,6610.0948
2015-01-10,88,all_weather,6270.8296
2015-01-10,89,all_weather,6231.3444
2015-01-10,90,all_weather,6078.3172
2015-01-10,91,all_weather,6063.9126
2015-01-10,92,all_weather,5951.3255
2015-01-10,93,all_weather,6063.4324
2015-01-10,94,all_weather,5591.1887
2015-01-10,95,all_weather,5208.6378
