date,slot,method,forecast_MW
2015-01-10,74,hgb_fixed_lags,8295.7159
2015-01-10,75,hgb_fixed_lags,8295.7159
2015-01-10,76,hgb_fixed_lags,8305.8950
2015-01-10,77,hgb_fixed_lags,8322.5025
2015-01-10,78,hgb_fixed_lags,8308.3164
2015-01-10,79,hgb_fixed_lags,8267.9840
2015-01-10,80,hgb_fixed_lags,8177.2863
2015-01-10,81,hgb_fixed_lags,8308.4037
2015-01-10,82,hgb_fixed_lags,8207.0737
2015-01-10,83,hgb_fixed_lags,8095.9983
2015-01-10,84,hgb_fixed_lags,8095.9983
2015-01-10,85,hgb_fixed_lags,8055.4863
2015-01-10,86,hgb_fixed_lags,7975.4558
2015-01-10,87,hgb_fixed_lags,7867.6455
2015-01-10,88,hgb_fixed_lags,7819.6741
2015-01-10,89,hgb_fixed_lags,7726.4059
2015-01-10,90,hgb_fixed_lags,7590.5104
2015-01-10,91,hgb_fixed_lags,7430.9913
2015-01-10,92,hgb_fixed_lags,7231.4482
2015-01-10,93,hgb_fixed_lags,6851.5503
2015-01-10,94,hgb_fixed_lags,6538.8630
2015-01-10,95,hgb_fixed_lags,6228.6289
