date,slot,method,forecast_MW
2015-01-10,74,hgb_fixed_lags,7547.7961
2015-01-10,75,hgb_fixed_lags,7666.1184
2015-01-10,76,hgb_fixed_lags,7656.2419
2015-01-10,77,hgb_fixed_lags,7692.9788
2015-01-10,78,hgb_fixed_lags,7677.0595
2015-01-10,79,hgb_fixed_lags,7593.7112
2015-01-10,80,hgb_fixed_lags,7453.9334
2015-01-10,81,hgb_fixed_lags,7415.2196
2015-01-10,82,hgb_fixed_lags,7399.6410
2015-01-10,83,hgb_fixed_lags,7414.1548
2015-01-10,84,hgb_fixed_lags,7236.1500
2015-01-10,85,hgb_fixed_lags,7049.8935
2015-01-10,86,hgb_fixed_lags,6947.6539
2015-01-10,87,hgb_fixed_lags,6708.6878
2015-01-10,88,hgb_fixed_lags,6709.4782
2015-01-10,89,hgb_fixed_lags,6414.1188
2015-01-10,90,hgb_fixed_lags,6300.8885
2015-01-10,91,hgb_fixed_lags,6163.3560
2015-01-10,92,hgb_fixed_lags,6102.6031
2015-01-10,93,hgb_fixed_lags,6086.0630
2015-01-10,94,hgb_fixed_lags,6124.8339
2015-01-10,95,hgb_fixed_lags,5588.8166
